id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bedit_ecoles_municipality_user,bedit_ecoles.user.municipality,bedit_ecoles.model_bedit_ecoles_municipality,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_municipality_manager,bedit_ecoles.manager.municipality,bedit_ecoles.model_bedit_ecoles_municipality,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
access_bedit_ecoles_postcode_user,bedit_ecoles.user.postcode,bedit_ecoles.model_bedit_ecoles_postcode,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_postcode_manager,bedit_ecoles.manager.postcode,bedit_ecoles.model_bedit_ecoles_postcode,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
access_bedit_ecoles_school_type_user,bedit_ecoles.user.school_type,bedit_ecoles.model_bedit_ecoles_school_type,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_school_type_manager,bedit_ecoles.manager.school_type,bedit_ecoles.model_bedit_ecoles_school_type,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
access_bedit_ecoles_company_user,bedit_ecoles.user.company,bedit_ecoles.model_bedit_ecoles_company,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_company_manager,bedit_ecoles.manager.company,bedit_ecoles.model_bedit_ecoles_company,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
access_bedit_ecoles_school_user,bedit_ecoles.user.school,bedit_ecoles.model_bedit_ecoles_school,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_school_manager,bedit_ecoles.manager.school,bedit_ecoles.model_bedit_ecoles_school,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
access_bedit_ecoles_activity_user,bedit_ecoles.user.activity,bedit_ecoles.model_bedit_ecoles_activity,bedit_ecoles.group_bedit_ecoles_user,1,0,0,0
access_bedit_ecoles_activity_manager,bedit_ecoles.manager.activity,bedit_ecoles.model_bedit_ecoles_activity,bedit_ecoles.group_bedit_ecoles_manager,1,1,1,1
